epoch;loss;train_acc;train_apr;train_auprc;train_auroc;train_dem_val;train_dem_var;train_diff;train_fnr;train_fpr;train_minpse;train_nb;train_ppr;train_prec0;train_prec1;train_prev;train_rec0;train_rec1;val_acc;val_apr;val_auprc;val_auroc;val_dem_val;val_dem_var;val_diff;val_fnr;val_fpr;val_loss;val_minpse;val_nb;val_ppr;val_prec0;val_prec1;val_prev;val_rec0;val_rec1
68;0.2536438102274489;0.909248;0.101341;0.497554;0.870659;;;-0.00043099831056594984;0.779193;0.01275;0.460722;4628;0.033924;0.917915;0.66242;0.101772;0.98725;0.220807;0.910649;0.102633;0.465943;0.863612;;;0.0010419994201660149;0.783133;0.010899;0.2363747512075863;0.45977;817;0.031824;0.917826;0.692308;0.101591;0.989101;0.216867
69;0.2523485207632377;0.910112;0.091345;0.49885;0.873454;;;-0.010427002713203432;0.787686;0.010825;0.478814;4628;0.031331;0.917243;0.689655;0.101772;0.989175;0.212314;0.911873;0.091982;0.474839;0.860313;;;-0.009609000423908234;0.771084;0.010899;0.2374145157778843;0.47619;817;0.033048;0.918987;0.703704;0.101591;0.989101;0.228916
70;0.252357935615032;0.910545;0.111297;0.511761;0.875165;;;0.009524996474266051;0.808917;0.007938;0.505308;4628;0.026577;0.915427;0.731707;0.101772;0.992062;0.191083;0.906977;0.11222;0.469704;0.858967;;;0.010628996750354766;0.831325;0.009537;0.24199180963655506;0.476744;817;0.025704;0.913317;0.666667;0.101591;0.990463;0.168675
71;0.253134563001792;0.911409;0.09564;0.509877;0.873497;;;-0.00613199631881714;0.81104;0.006736;0.48643;4628;0.025281;0.915318;0.760684;0.101772;0.993264;0.18896;0.906977;0.097568;0.489942;0.865254;;;-0.0040230021271705635;0.843373;0.008174;0.23446517866766;0.494253;817;0.023256;0.912281;0.684211;0.101591;0.991826;0.156627
72;0.24687197455265394;0.911841;0.105892;0.503657;0.872704;;;0.0041200025825500475;0.806794;0.006736;0.469136;4628;0.025713;0.915724;0.764706;0.101772;0.993264;0.193206;0.905753;0.106561;0.478911;0.862349;;;0.0049699976649284355;0.843373;0.009537;0.23749305474750854;0.506024;817;0.02448;0.912171;0.65;0.101591;0.990463;0.156627
73;0.250957355635722;0.912057;0.098678;0.517098;0.879034;;;-0.0030939997286796583;0.804671;0.006736;0.491525;4628;0.025929;0.915927;0.766667;0.101772;0.993264;0.195329;0.909425;0.10006;0.483857;0.866633;;;-0.0015309989843368538;0.819277;0.008174;0.23413413773305633;0.494118;817;0.025704;0.914573;0.714286;0.101591;0.991826;0.180723
74;0.2530276061533954;0.911409;0.084207;0.514394;0.878564;;;-0.017565001651763917;0.77707;0.010585;0.492569;4628;0.032195;0.918285;0.704698;0.101772;0.989415;0.22293;0.913097;0.085965;0.48856;0.860789;;;-0.015625999907016755;0.759036;0.010899;0.23720533823801918;0.493976;817;0.034272;0.920152;0.714286;0.101591;0.989101;0.240964
75;0.2557955650691597;0.911193;0.102718;0.518789;0.878653;;;0.0009460030941963182;0.785563;0.009863;0.509554;4628;0.030683;0.917521;0.711268;0.101772;0.990137;0.214437;0.914321;0.103942;0.492604;0.859575;;;0.002350999375820159;0.759036;0.009537;0.23433480594156714;0.483146;817;0.033048;0.920253;0.740741;0.101591;0.990463;0.240964
76;0.2535711842860347;0.910112;0.083955;0.521563;0.877776;;;-0.017817002639293672;0.830149;0.006014;0.504237;4628;0.022688;0.913553;0.761905;0.101772;0.993986;0.169851;0.910649;0.085352;0.485396;0.865188;;;-0.016238996425628663;0.831325;0.00545;0.23565946755112313;0.488889;817;0.022032;0.913642;0.777778;0.101591;0.99455;0.168675
77;0.24842083178840532;0.911193;0.089546;0.522783;0.881059;;;-0.012225997552394868;0.796178;0.00866;0.496855;4628;0.028522;0.916593;0.727273;0.101772;0.99134;0.203822;0.915545;0.089389;0.496917;0.871344;;;-0.012202003637313844;0.783133;0.00545;0.2306513009180236;0.481928;817;0.026928;0.918239;0.818182;0.101591;0.99455;0.216867
78;0.25012472860817775;0.912489;0.08995;0.523766;0.879844;;;-0.01182199727010727;0.789809;0.007938;0.510593;4628;0.028522;0.91726;0.75;0.101772;0.992062;0.210191;0.914321;0.090664;0.493987;0.864171;;;-0.010927000680923463;0.783133;0.006812;0.23237789786823157;0.488095;817;0.028152;0.918136;0.782609;0.101591;0.993188;0.216867
79;0.24926282275329661;0.910545;0.082082;0.523659;0.879725;;;-0.019689996644973756;0.823779;0.006255;0.5;4628;0.023552;0.91414;0.761468;0.101772;0.993746;0.176221;0.913097;0.082095;0.48663;0.866173;;;-0.01949600283241272;0.807229;0.00545;0.23511614411558632;0.481928;817;0.02448;0.915935;0.8;0.101591;0.99455;0.192771
80;0.2503689590812554;0.911409;0.097599;0.524605;0.877265;;;-0.004173000261306764;0.815287;0.006255;0.504237;4628;0.024417;0.91495;0.769912;0.101772;0.993746;0.184713;0.910649;0.098188;0.491373;0.863317;;;-0.003403002062797547;0.831325;0.00545;0.23504957098928775;0.471264;817;0.022032;0.913642;0.777778;0.101591;0.99455;0.168675
81;0.2486962150032137;0.912057;0.118044;0.529981;0.876665;;;0.01627199639368057;0.806794;0.006495;0.503185;4628;0.025497;0.915743;0.771186;0.101772;0.993505;0.193206;0.908201;0.118039;0.478405;0.859624;;;0.016447997054100036;0.831325;0.008174;0.24170022502523303;0.447059;817;0.02448;0.913425;0.7;0.101591;0.991826;0.168675
82;0.2461451446909583;0.912057;0.101106;0.530483;0.879743;;;-0.0006659970731735243;0.78344;0.009141;0.498947;4628;0.030251;0.917781;0.728571;0.101772;0.990859;0.216561;0.909425;0.101601;0.476832;0.85621;;;9.997149944304673e-06;0.819277;0.008174;0.23759432409911654;0.506024;817;0.025704;0.914573;0.714286;0.101591;0.991826;0.180723
83;0.2468439280268774;0.910761;0.079712;0.527422;0.879296;;;-0.02205999653053284;0.821656;0.006255;0.503185;4628;0.023768;0.914343;0.763636;0.101772;0.993746;0.178344;0.913097;0.079821;0.493434;0.864039;;;-0.02177000198698044;0.819277;0.004087;0.2368685259589768;0.5;817;0.022032;0.914894;0.833333;0.101591;0.995913;0.180723
84;0.2481897211840494;0.911841;0.090321;0.535832;0.883722;;;-0.011451003059864046;0.798301;0.007698;0.509554;4628;0.027442;0.916463;0.748031;0.101772;0.992302;0.201699;0.911873;0.09119;0.515723;0.865533;;;-0.010400997141361237;0.807229;0.006812;0.23066599029167628;0.482353;817;0.025704;0.915829;0.761905;0.101591;0.993188;0.192771
85;0.24517293915783628;0.913137;0.11424;0.528756;0.877921;;;0.012467998161792754;0.762208;0.010344;0.505241;4628;0.033492;0.919741;0.722581;0.101772;0.989656;0.237792;0.910649;0.11616;0.491454;0.847904;;;0.014568997880458831;0.783133;0.010899;0.2421277841163236;0.457831;817;0.031824;0.917826;0.692308;0.101591;0.989101;0.216867
86;0.24466535813185605;0.912705;0.097047;0.531831;0.879132;;;-0.004724998876571657;0.751592;0.012028;0.510504;4628;0.036085;0.920646;0.700599;0.101772;0.987972;0.248408;0.911873;0.09623;0.491771;0.855405;;;-0.005360999742507935;0.759036;0.012262;0.2363218706525233;0.482353;817;0.035496;0.920051;0.689655;0.101591;0.987738;0.240964
87;0.24006290608564634;0.91465;0.095446;0.537206;0.879924;;;-0.00632600198698044;0.747346;0.010344;0.521186;4628;0.035004;0.921182;0.734568;0.101772;0.989656;0.252654;0.915545;0.093456;0.500643;0.859903;;;-0.008134999910354615;0.746988;0.009537;0.23414322477394905;0.473118;817;0.034272;0.92142;0.75;0.101591;0.990463;0.253012
88;0.24352126256719733;0.912921;0.080749;0.541853;0.882941;;;-0.02102300237131119;0.794055;0.006976;0.511677;4628;0.027226;0.916926;0.769841;0.101772;0.993024;0.205945;0.910649;0.07974;0.516841;0.864072;;;-0.021850997248649598;0.819277;0.006812;0.23393927203808232;0.483516;817;0.02448;0.91468;0.75;0.101591;0.993188;0.180723
89;0.24183257877208492;0.914218;0.101841;0.539552;0.879954;;;6.900270271301134e-05;0.768578;0.00842;0.504237;4628;0.031115;0.919268;0.756944;0.101772;0.99158;0.231422;0.913097;0.10187;0.51347;0.861003;;;0.0002790003623962395;0.771084;0.009537;0.23312468771598185;0.46988;817;0.031824;0.91909;0.730769;0.101591;0.990463;0.228916
90;0.24502828094847467;0.91357;0.099327;0.554958;0.888863;;;-0.0024450020046234144;0.779193;0.007938;0.529661;4628;0.029602;0.918281;0.759124;0.101772;0.992062;0.220807;0.916769;0.099925;0.510127;0.867847;;;-0.0016660035047531135;0.759036;0.006812;0.23030921646748354;0.47619;817;0.0306;0.920455;0.8;0.101591;0.993188;0.240964
91;0.2449135978528288;0.913786;0.085934;0.546348;0.883093;;;-0.015838001772880556;0.789809;0.006495;0.509554;4628;0.027226;0.91737;0.785714;0.101772;0.993505;0.210191;0.915545;0.086843;0.522279;0.865664;;;-0.01474800113773346;0.771084;0.006812;0.23144655278000428;0.481928;817;0.029376;0.919294;0.791667;0.101591;0.993188;0.228916
92;0.2421391719232604;0.914866;0.091125;0.54973;0.886253;;;-0.010647003457069398;0.764331;0.008179;0.519068;4628;0.031331;0.919697;0.765517;0.101772;0.991821;0.235669;0.915545;0.091741;0.505817;0.859509;;;-0.009849996903896333;0.759036;0.008174;0.23376110939119774;0.481928;817;0.031824;0.920354;0.769231;0.101591;0.991826;0.240964
93;0.24178603168676768;0.914218;0.091839;0.539554;0.882735;;;-0.009932999417304994;0.757962;0.009622;0.504237;4628;0.033276;0.920206;0.74026;0.101772;0.990378;0.242038;0.913097;0.092707;0.501888;0.858754;;;-0.00888399932718277;0.771084;0.009537;0.23461517214437666;0.470588;817;0.031824;0.91909;0.730769;0.101591;0.990463;0.228916
94;0.24154071367201665;0.912273;0.084699;0.554585;0.887157;;;-0.017073002562046052;0.821656;0.004571;0.541152;4628;0.022256;0.914475;0.815534;0.101772;0.995429;0.178344;0.910649;0.084984;0.506435;0.866518;;;-0.01660700295305252;0.831325;0.00545;0.23289439383315122;0.5;817;0.022032;0.913642;0.777778;0.101591;0.99455;0.168675
95;0.24242177809199822;0.913354;0.090666;0.54683;0.888062;;;-0.01110599647474289;0.77707;0.00842;0.528662;4628;0.030251;0.918449;0.75;0.101772;0.99158;0.22293;0.911873;0.091859;0.512702;0.86678;;;-0.00973200205898285;0.807229;0.006812;0.23097521026312137;0.47619;817;0.025704;0.915829;0.761905;0.101591;0.993188;0.192771
96;0.2405517432740475;0.913137;0.089603;0.551475;0.888325;;;-0.012169000610828401;0.806794;0.005292;0.529536;4628;0.024417;0.915836;0.80531;0.101772;0.994708;0.193206;0.910649;0.09007;0.517312;0.865352;;;-0.011520998219013215;0.819277;0.006812;0.2320643772292458;0.46988;817;0.02448;0.91468;0.75;0.101591;0.993188;0.180723
97;0.2383585310474283;0.914866;0.09132;0.557272;0.889534;;;-0.010451999411106111;0.762208;0.00842;0.524416;4628;0.031763;0.919884;0.761905;0.101772;0.99158;0.237792;0.914321;0.091686;0.524195;0.86637;;;-0.009904997089862824;0.771084;0.008174;0.2297847510054434;0.481928;817;0.0306;0.919192;0.76;0.101591;0.991826;0.228916
98;0.24250011455811812;0.915514;0.108768;0.561758;0.890228;;;0.006996001198768614;0.755839;0.00842;0.532909;4628;0.032411;0.9205;0.766667;0.101772;0.99158;0.244161;0.914321;0.109927;0.51351;0.866666;;;0.008335998615264892;0.746988;0.010899;0.23164980078168496;0.482759;817;0.035496;0.92132;0.724138;0.101591;0.989101;0.253012
99;0.2414205392585969;0.915082;0.093132;0.558478;0.890234;;;-0.008640003308773042;0.770701;0.007217;0.535032;4628;0.029818;0.919154;0.782609;0.101772;0.992783;0.229299;0.915545;0.094492;0.528291;0.869702;;;-0.007098996678352357;0.746988;0.009537;0.22835836038130222;0.493976;817;0.034272;0.92142;0.75;0.101591;0.990463;0.253012
