epoch;loss;train_acc;train_apr;train_auprc;train_auroc;train_dem_val;train_dem_var;train_diff;train_fnr;train_fpr;train_minpse;train_nb;train_ppr;train_prec0;train_prec1;train_prev;train_rec0;train_rec1;val_acc;val_apr;val_auprc;val_auroc;val_dem_val;val_dem_var;val_diff;val_fnr;val_fpr;val_loss;val_minpse;val_nb;val_ppr;val_prec0;val_prec1;val_prev;val_rec0;val_rec1
72;0.2446147110780046;0.915514;0.093254;0.566801;0.896559;;;-0.008518000051498414;0.753716;0.00866;0.511677;4628;0.032844;0.920688;0.763158;0.101772;0.99134;0.246284;0.905753;0.094272;0.453887;0.877483;;;-0.0073189974222183235;0.831325;0.010899;0.23042069020768857;0.457831;817;0.026928;0.913208;0.636364;0.101591;0.989101;0.168675
73;0.2416203973578191;0.915082;0.103707;0.576571;0.899864;;;0.001935000613212584;0.764331;0.007938;0.530526;4628;0.031115;0.919715;0.770833;0.101772;0.992062;0.235669;0.905753;0.103035;0.470345;0.873051;;;0.001444002946853637;0.819277;0.012262;0.2327681943372968;0.435294;817;0.029376;0.91425;0.625;0.101591;0.987738;0.180723
74;0.24441848097847213;0.91573;0.102517;0.580926;0.902248;;;0.0007450013308525072;0.762208;0.007457;0.539278;4628;0.030899;0.919955;0.783217;0.101772;0.992543;0.237792;0.910649;0.102468;0.486201;0.875217;;;0.0008769988622665398;0.795181;0.009537;0.23071839927149665;0.488095;817;0.029376;0.916772;0.708333;0.101591;0.990463;0.204819
75;0.2444782918069573;0.917243;0.087853;0.577374;0.900578;;;-0.013919000432014467;0.755839;0.006495;0.528662;4628;0.030683;0.920642;0.809859;0.101772;0.993505;0.244161;0.914321;0.089061;0.490481;0.875283;;;-0.012530000546932221;0.783133;0.006812;0.23000293400143176;0.46988;817;0.028152;0.918136;0.782609;0.101591;0.993188;0.216867
76;0.2382514699279309;0.91465;0.081869;0.576921;0.900674;;;-0.01990300129365921;0.802548;0.004089;0.532909;4628;0.023768;0.916335;0.845455;0.101772;0.995911;0.197452;0.909425;0.083494;0.48046;0.87745;;;-0.018096999863147736;0.843373;0.00545;0.2321404367183749;0.483146;817;0.020808;0.9125;0.764706;0.101591;0.99455;0.156627
77;0.24426451038855773;0.915298;0.086572;0.579561;0.902631;;;-0.015200001105785371;0.770701;0.006976;0.539112;4628;0.029602;0.919172;0.788321;0.101772;0.993024;0.229299;0.915545;0.088311;0.500026;0.873149;;;-0.013279998341560365;0.783133;0.00545;0.23064961371945633;0.483871;817;0.026928;0.918239;0.818182;0.101591;0.99455;0.216867
78;0.23710675836060205;0.916379;0.089494;0.565251;0.895264;;;-0.012278002604961397;0.745223;0.00866;0.536534;4628;0.033708;0.921512;0.769231;0.101772;0.99134;0.254777;0.915545;0.092376;0.501068;0.875431;;;-0.009214998820781709;0.746988;0.009537;0.2292979267930824;0.47191;817;0.034272;0.92142;0.75;0.101591;0.990463;0.253012
79;0.23775569774216893;0.915298;0.108133;0.575225;0.89932;;;0.00636100311565399;0.715499;0.013231;0.539278;4628;0.040838;0.924082;0.708995;0.101772;0.986769;0.284501;0.913097;0.11018;0.485578;0.867142;;;0.008588997980594634;0.722892;0.014986;0.2341978436876248;0.46988;817;0.041616;0.923372;0.676471;0.101591;0.985014;0.277108
80;0.24100379547942993;0.917027;0.115215;0.58809;0.907338;;;0.013443003490447997;0.70276;0.01275;0.552966;4628;0.041703;0.925366;0.725389;0.101772;0.98725;0.29724;0.915545;0.116536;0.477435;0.868652;;;0.014944998880863189;0.710843;0.013624;0.2343394129082214;0.44186;817;0.041616;0.924649;0.705882;0.101591;0.986376;0.289157
81;0.24533734833958495;0.917027;0.080084;0.568737;0.89981;;;-0.02168799649190903;0.747346;0.007698;0.530786;4628;0.032627;0.921376;0.788079;0.101772;0.992302;0.252654;0.914321;0.082283;0.497178;0.877745;;;-0.01930800233221054;0.771084;0.008174;0.2303213783502214;0.482353;817;0.0306;0.919192;0.76;0.101591;0.991826;0.228916
82;0.2438769621312515;0.917243;0.102314;0.590216;0.903065;;;0.0005420028119087206;0.726115;0.009863;0.534304;4628;0.036733;0.923284;0.758824;0.101772;0.990137;0.273885;0.911873;0.104361;0.461636;0.867782;;;0.0027699976768493645;0.759036;0.012262;0.23523371136830515;0.438202;817;0.035496;0.920051;0.689655;0.101591;0.987738;0.240964
83;0.2443508783656405;0.916595;0.110547;0.592716;0.903052;;;0.008774998679637908;0.732484;0.009863;0.530786;4628;0.036085;0.922663;0.754491;0.101772;0.990137;0.267516;0.911873;0.113494;0.462915;0.868816;;;0.01190300132894516;0.771084;0.010899;0.23495229604486445;0.470588;817;0.033048;0.918987;0.703704;0.101591;0.989101;0.228916
84;0.23855159418172844;0.916162;0.086215;0.599053;0.904458;;;-0.015557003125667573;0.772824;0.005773;0.541401;4628;0.028306;0.919057;0.816794;0.101772;0.994227;0.227176;0.910649;0.08916;0.48987;0.870933;;;-0.012430997231960297;0.819277;0.006812;0.2330002037436682;0.483146;817;0.02448;0.91468;0.75;0.101591;0.993188;0.180723
85;0.2389491381093074;0.916162;0.081378;0.590507;0.90314;;;-0.02039400200557709;0.770701;0.006014;0.55414;4628;0.028738;0.919244;0.81203;0.101772;0.993986;0.229299;0.910649;0.082668;0.482425;0.874068;;;-0.0189230010304451;0.831325;0.00545;0.2328861157456584;0.459184;817;0.022032;0.913642;0.777778;0.101591;0.99455;0.168675
86;0.238650077426695;0.917459;0.082953;0.592995;0.902011;;;-0.01881900142145157;0.749469;0.006976;0.54334;4628;0.031763;0.921223;0.802721;0.101772;0.993024;0.250531;0.913097;0.083307;0.484012;0.879518;;;-0.018284001985549928;0.795181;0.006812;0.23084331940371666;0.505618;817;0.026928;0.916981;0.772727;0.101591;0.993188;0.204819
87;0.2407354381508552;0.918323;0.104806;0.607575;0.909812;;;0.0030339985041618334;0.734607;0.007698;0.552017;4628;0.033924;0.922612;0.796178;0.101772;0.992302;0.265393;0.909425;0.106195;0.465486;0.871836;;;0.004604002794265746;0.771084;0.013624;0.2351684361477377;0.482353;817;0.035496;0.918782;0.655172;0.101591;0.986376;0.228916
88;0.23491731879455113;0.918755;0.089669;0.598471;0.906024;;;-0.01210300336790085;0.730361;0.007698;0.543524;4628;0.034356;0.923025;0.798742;0.101772;0.992302;0.269639;0.908201;0.092018;0.479463;0.878221;;;-0.009572999218463898;0.795181;0.012262;0.22976712056297713;0.488095;817;0.031824;0.916561;0.653846;0.101591;0.987738;0.204819
89;0.2347988297031064;0.918107;0.086035;0.594686;0.900529;;;-0.015737001702308656;0.726115;0.008901;0.549894;4628;0.035869;0.923353;0.777108;0.101772;0.991099;0.273885;0.916769;0.085926;0.480537;0.864745;;;-0.01566500369644165;0.746988;0.008174;0.23774180273585832;0.457831;817;0.033048;0.921519;0.777778;0.101591;0.991826;0.253012
90;0.23555559178938254;0.916379;0.0927;0.582746;0.901233;;;-0.00907200287294388;0.7431;0.008901;0.532909;4628;0.03414;0.9217;0.765823;0.101772;0.991099;0.2569;0.910649;0.092923;0.483919;0.874938;;;-0.008667999545097352;0.783133;0.010899;0.23067439721402516;0.451613;817;0.031824;0.917826;0.692308;0.101591;0.989101;0.216867
91;0.23782018400799537;0.916811;0.081303;0.594136;0.909102;;;-0.020468999549865724;0.755839;0.006976;0.545648;4628;0.031115;0.920607;0.798611;0.101772;0.993024;0.244161;0.915545;0.08002;0.512202;0.878796;;;-0.021570996979236604;0.783133;0.00545;0.22994679903823567;0.476744;817;0.026928;0.918239;0.818182;0.101591;0.99455;0.216867
92;0.23336668016168458;0.918107;0.080549;0.589864;0.901528;;;-0.021222998306274415;0.734607;0.007938;0.552017;4628;0.03414;0.922595;0.791139;0.101772;0.992062;0.265393;0.914321;0.080901;0.489086;0.873428;;;-0.020690003076553345;0.771084;0.008174;0.2332735053597604;0.457831;817;0.0306;0.919192;0.76;0.101591;0.991826;0.228916
93;0.2326794008763834;0.917675;0.085423;0.608823;0.911075;;;-0.016348999843120576;0.740977;0.007698;0.55414;4628;0.033276;0.921994;0.792208;0.101772;0.992302;0.259023;0.906977;0.082668;0.491289;0.881225;;;-0.0189230010304451;0.855422;0.006812;0.22899328381497974;0.483146;817;0.020808;0.91125;0.705882;0.101591;0.993188;0.144578
94;0.2335955599337404;0.920268;0.092058;0.618006;0.912643;;;-0.009713997051239015;0.717622;0.007457;0.562633;4628;0.035436;0.924283;0.810976;0.101772;0.992543;0.282378;0.914321;0.090985;0.481301;0.88006;;;-0.010605999866485596;0.795181;0.00545;0.2274763698631503;0.452381;817;0.025704;0.917085;0.809524;0.101591;0.99455;0.204819
95;0.23277114476934527;0.917891;0.076003;0.612069;0.911818;;;-0.025768999859809877;0.745223;0.006976;0.558386;4628;0.032195;0.921634;0.805369;0.101772;0.993024;0.254777;0.914321;0.076889;0.47183;0.87612;;;-0.024701999166965485;0.771084;0.008174;0.23548273650092624;0.481928;817;0.0306;0.919192;0.76;0.101591;0.991826;0.228916
96;0.23528544591899153;0.917891;0.083161;0.613816;0.913049;;;-0.018611003562927247;0.753716;0.006014;0.562633;4628;0.030467;0.920883;0.822695;0.101772;0.993986;0.246284;0.910649;0.083118;0.480717;0.882095;;;-0.018473000863552094;0.831325;0.00545;0.2281380205288657;0.471264;817;0.022032;0.913642;0.777778;0.101591;0.99455;0.168675
97;0.23759743477585712;0.917891;0.069493;0.603123;0.908451;;;-0.03227899681043625;0.740977;0.007457;0.548319;4628;0.03306;0.922011;0.797386;0.101772;0.992543;0.259023;0.911873;0.069832;0.499367;0.880355;;;-0.03175900284385681;0.819277;0.00545;0.23578686692559295;0.481928;817;0.023256;0.914787;0.789474;0.101591;0.99455;0.180723
98;0.229145723254184;0.920268;0.08802;0.611877;0.912795;;;-0.013752003118515016;0.70913;0.00842;0.556263;4628;0.037165;0.925045;0.796512;0.101772;0.99158;0.29087;0.917993;0.087767;0.486463;0.880601;;;-0.013824002483844758;0.759036;0.00545;0.22757141366190617;0.46988;817;0.029376;0.920555;0.833333;0.101591;0.99455;0.240964
99;0.23114426609679298;0.919188;0.092612;0.613738;0.915092;;;-0.009160001680374147;0.700637;0.010585;0.550098;4628;0.039974;0.925726;0.762162;0.101772;0.989415;0.299363;0.916769;0.093209;0.498506;0.882391;;;-0.008382001558303834;0.73494;0.009537;0.22623590844132763;0.481928;817;0.035496;0.922589;0.758621;0.101591;0.990463;0.26506
